Time,Outage1,Outage2,Outage3,Outage4,Outage5,Outage6,Outage7,Outage8,Outage9,Outage10,Outage11,Outage12,Outage13,Outage14,Outage15,Outage16,Outage17,Outage18,Outage19,Outage20,Outage21,Outage22,Outage23,Outage24,Outage25,Outage26,Outage27,Outage28,Outage29,Outage30,Outage31,Outage32,Outage33,Outage34,Outage35,Outage36,Outage37,Outage38,Outage39,Outage40,Outage41,Outage42,Outage43,Outage44,Outage45,Outage46,Outage47,Outage48,Outage49,Outage50,Outage51
13.21971,1.010190725,1.008865714,1.010931134,1.010986924,1.010773301,1.011168361,1.010769486,1.01078546,1.010076165,1.010769486,1.010916233,1.010598302,1.010821342,1.010873199,1.009147882,1.010898709,1.010847807,1.00897181,1.010403991,1.010734797,1.011418819,1.010706067,1.011086702,1.010772467,1.010969758,1.01009202,1.011033654,1.010857224,1.011232734,1.010883689,1.010077715,1.011271477,1.010645747,1.010794401,1.010854483,1.010694146,1.010917068,1.008565426,1.010640264,1.010852337,1.011226296,1.010833502,1.010270357,1.010335922,1.008601546,1.010676503,1.010529876,1.010788321,1.0106287,1.010890126,1.010277271
13.22804,1.010191917,1.008861899,1.010931253,1.010986805,1.010772586,1.011168122,1.010770321,1.010785818,1.010076642,1.010769844,1.010916233,1.010599017,1.010821462,1.010873675,1.009144425,1.010898948,1.010848165,1.008968115,1.010404229,1.010735989,1.011418462,1.010706782,1.011086583,1.010772824,1.010969758,1.010095477,1.011033535,1.010857224,1.011232376,1.010883927,1.010080457,1.011271477,1.010646462,1.010795355,1.010854483,1.010694385,1.010917187,1.008562446,1.010639548,1.010852456,1.01122582,1.010834336,1.010271907,1.010336995,1.008598804,1.010676742,1.01053071,1.010789037,1.010629177,1.010890126,1.01027751
13.23637,1.01019311,1.008858204,1.010931373,1.010986686,1.010771871,1.011168122,1.010771036,1.010785937,1.010077238,1.010770082,1.010916352,1.010599732,1.010821581,1.010873914,1.009140968,1.010898948,1.010848522,1.008964419,1.010404587,1.010737181,1.011418104,1.010707736,1.011086226,1.01077342,1.010969758,1.010098815,1.011033416,1.010857224,1.011232018,1.010884047,1.010083318,1.011271358,1.010647058,1.010796428,1.010854483,1.010694623,1.010917306,1.008559465,1.010638952,1.010852456,1.011225462,1.010835052,1.010273218,1.010338068,1.008596063,1.01067698,1.010531545,1.010789752,1.010629654,1.010890245,1.010277629
13.2447,1.010194302,1.008854389,1.010931492,1.010986567,1.010771036,1.011168003,1.010771751,1.010786176,1.010077596,1.010770202,1.010916471,1.010600448,1.010821581,1.010874271,1.009137273,1.010899067,1.010848761,1.008960605,1.010404825,1.010738254,1.011417627,1.010708332,1.011085987,1.010774016,1.010969877,1.010102153,1.011033297,1.010857224,1.011231542,1.010884047,1.01008606,1.011271238,1.010647774,1.01079762,1.010854483,1.010694861,1.010917425,1.008556366,1.010638237,1.010852695,1.011224866,1.010835886,1.010274887,1.010339022,1.008593202,1.010677099,1.010532379,1.010790586,1.010630012,1.010890245,1.010277748
13.25303,1.010195494,1.008850455,1.010931611,1.010986447,1.010770202,1.011167765,1.010772586,1.010786414,1.010077953,1.010770321,1.010916591,1.010601044,1.0108217,1.01087451,1.009133577,1.010899186,1.010849237,1.00895679,1.010405183,1.010739446,1.01141715,1.010709047,1.011085629,1.010774493,1.010969877,1.01010561,1.011033177,1.010857105,1.011231065,1.010884166,1.010088801,1.011271,1.01064837,1.010798573,1.010854602,1.010695219,1.010917544,1.008553147,1.010637522,1.010852814,1.011224508,1.01083672,1.010276675,1.010339975,1.008590221,1.010677457,1.010533094,1.010791302,1.010630608,1.010890365,1.010278106
13.26136,1.010196686,1.008846521,1.010931849,1.010986328,1.010769725,1.011167645,1.010773301,1.010786772,1.010078311,1.010770559,1.01091671,1.010601759,1.010821819,1.010874867,1.009129763,1.010899305,1.010849476,1.008952856,1.01040554,1.010740638,1.011416674,1.010709882,1.011085153,1.01077497,1.010970116,1.010108948,1.011032939,1.010856986,1.011230588,1.010884285,1.010091424,1.011270881,1.010649204,1.010799766,1.010854721,1.010695457,1.010917664,1.008549809,1.010636806,1.010852933,1.011224031,1.010837436,1.010278463,1.010340929,1.008587122,1.010677695,1.010533929,1.010792017,1.010630965,1.010890484,1.010278225
13.26969,1.010197759,1.008842468,1.010931849,1.01098609,1.01076901,1.011167526,1.010774016,1.010786891,1.010078669,1.010770679,1.010916829,1.010602474,1.010821819,1.010875225,1.009125948,1.010899425,1.010849833,1.008948803,1.010405779,1.010741591,1.011416197,1.010710478,1.011084676,1.010775566,1.010970116,1.010112286,1.011032939,1.010856867,1.011230111,1.010884523,1.010094285,1.011270761,1.01064992,1.010800719,1.010854721,1.010695696,1.010917664,1.008546472,1.010636091,1.010853052,1.011223555,1.010838032,1.010280252,1.010342002,1.008584023,1.010677934,1.010534644,1.010792851,1.010631323,1.010890603,1.010278344
13.27802,1.010198832,1.008838415,1.010931969,1.01098597,1.010768175,1.011167288,1.010774851,1.010787249,1.010078907,1.010770798,1.010916948,1.01060307,1.010821939,1.010875463,1.009122014,1.010899663,1.010850072,1.00894475,1.010406256,1.010742664,1.01141572,1.010710955,1.011084199,1.010776162,1.010970116,1.010115623,1.011032701,1.010856748,1.011229634,1.010884643,1.010096908,1.011270523,1.010650516,1.010801911,1.010854721,1.010696054,1.010917902,1.008543134,1.010635257,1.010853171,1.011223078,1.010838747,1.010282278,1.010342956,1.008580685,1.010678172,1.010535598,1.010793686,1.0106318,1.010890722,1.010278583
13.28635,1.010199904,1.008834243,1.010932207,1.010985851,1.010767579,1.011167169,1.010775447,1.010787487,1.010079265,1.010770917,1.010916948,1.010603786,1.010822058,1.01087594,1.009117961,1.010899782,1.01085043,1.008940697,1.010406375,1.010743737,1.011415243,1.010711551,1.011083722,1.01077652,1.010970116,1.010118961,1.011032581,1.010856628,1.011229038,1.010884762,1.010099649,1.011270404,1.010651112,1.010802984,1.01085484,1.010696411,1.010918021,1.008539677,1.010634542,1.01085341,1.011222601,1.010839343,1.010284424,1.01034379,1.008577347,1.010678291,1.010536313,1.01079452,1.010632038,1.010890961,1.010278821
13.29468,1.010200977,1.008829951,1.010932207,1.010985732,1.010766983,1.01116693,1.010776281,1.010787725,1.010079503,1.010771036,1.010917068,1.010604262,1.010821939,1.010876298,1.009113789,1.010899782,1.010850668,1.008936405,1.010406733,1.010744691,1.011414647,1.010712028,1.011083126,1.010777116,1.010970116,1.010122299,1.011032462,1.010856509,1.011228561,1.010884881,1.010102272,1.011270165,1.010652065,1.010804057,1.010854959,1.01069653,1.010918021,1.008535981,1.010633826,1.010853529,1.011222243,1.010839939,1.010286689,1.010344744,1.008574009,1.01067853,1.010537148,1.010795236,1.010632515,1.01089108,1.010278821
13.30301,1.01020205,1.008825779,1.010932326,1.010985494,1.010766149,1.011166573,1.010776997,1.010788083,1.010079741,1.010771155,1.010917187,1.010604978,1.010821939,1.010876656,1.009109616,1.010899782,1.010851026,1.008932233,1.01040709,1.010745764,1.01141417,1.010712504,1.011082411,1.010777712,1.010970235,1.010125518,1.011032343,1.010856271,1.011228085,1.010885,1.010105014,1.011270165,1.010652661,1.01080513,1.010854959,1.010696888,1.01091826,1.008532405,1.010632992,1.010853529,1.011221766,1.010840297,1.010288954,1.010345697,1.008570552,1.010678768,1.010537982,1.01079607,1.010632873,1.010891199,1.010279059
13.31134,1.010203004,1.008821607,1.010932446,1.010985255,1.010765553,1.011166334,1.010777712,1.010788441,1.010079861,1.010771275,1.010917306,1.010605454,1.010821939,1.010877013,1.009105325,1.010900021,1.010851383,1.008927941,1.010407567,1.010746837,1.011413693,1.010712981,1.011081815,1.010778189,1.010970235,1.010128736,1.011032104,1.010856032,1.011227608,1.010885119,1.010107636,1.011269927,1.010653377,1.010806203,1.010854959,1.010697126,1.010918379,1.008528709,1.010632277,1.010853767,1.01122129,1.010840774,1.010291219,1.010346532,1.008566976,1.010679007,1.010538816,1.010796905,1.01063323,1.010891318,1.010279179
13.31967,1.010203958,1.008817196,1.010932446,1.010985017,1.010764956,1.011166096,1.010778546,1.010788679,1.01007998,1.010771275,1.010917425,1.01060617,1.010822058,1.010877371,1.009100914,1.01090014,1.010851502,1.008923531,1.010407805,1.01074779,1.011413097,1.010713339,1.01108098,1.010778546,1.010970235,1.010132074,1.011031866,1.010855913,1.011227012,1.010885239,1.010110378,1.011269689,1.010654092,1.010807395,1.010855079,1.010697365,1.010918379,1.008525014,1.010631323,1.010853887,1.011220813,1.01084125,1.010293722,1.010347486,1.008563399,1.010679245,1.01053977,1.01079762,1.010633469,1.010891438,1.010279417
13.328,1.01020503,1.008812785,1.010932565,1.010984778,1.010764241,1.011165738,1.010779142,1.010788918,1.010080218,1.010771513,1.010917544,1.010606766,1.010822177,1.010877728,1.009096503,1.010900259,1.010851741,1.00891912,1.010408163,1.010748625,1.011412501,1.010713577,1.011080265,1.010779023,1.010970235,1.010135293,1.011031628,1.010855675,1.011226535,1.010885358,1.010113001,1.01126945,1.010654926,1.010808468,1.010855079,1.010697842,1.010918498,1.008521199,1.010630488,1.010854006,1.011220336,1.010841608,1.010296345,1.01034832,1.008559704,1.010679364,1.010540485,1.010798335,1.010633945,1.010891557,1.010279536
13.33633,1.010205984,1.008808494,1.010932565,1.01098454,1.010763645,1.01116538,1.010779858,1.010789275,1.010080218,1.010771513,1.010917664,1.010607243,1.010822058,1.010878086,1.009092093,1.010900378,1.010852098,1.008914709,1.010408521,1.010749578,1.011411905,1.010713935,1.01107955,1.010779619,1.010970354,1.010138512,1.011031389,1.010855556,1.011226058,1.010885477,1.010115504,1.011269331,1.010655642,1.01080966,1.010855079,1.01069808,1.010918617,1.008517265,1.010629654,1.010854125,1.011219859,1.010841846,1.010298848,1.010349274,1.008555889,1.010679603,1.01054132,1.01079905,1.010634303,1.010891795,1.010279655
13.34466,1.010206938,1.008804083,1.010932684,1.010984302,1.010763168,1.011165142,1.010780573,1.010789633,1.010080218,1.010771632,1.010917783,1.010607839,1.010822177,1.010878563,1.009087563,1.010900378,1.010852337,1.008910298,1.010408878,1.010750294,1.01141119,1.010714054,1.011078715,1.010780096,1.010970473,1.010141611,1.01103127,1.010855198,1.011225581,1.010885715,1.010118127,1.011269093,1.010656357,1.010810733,1.010855079,1.010698438,1.010918736,1.008513451,1.010628819,1.010854244,1.011219263,1.010842204,1.01030159,1.010350227,1.008552074,1.010679841,1.010542274,1.010799885,1.010634542,1.010891914,1.010279894
13.35299,1.010207772,1.008799553,1.010932803,1.010984063,1.010762691,1.011164784,1.010781288,1.01078999,1.010080218,1.010771632,1.010917902,1.010608435,1.010822177,1.010878801,1.009083033,1.010900617,1.010852695,1.008905768,1.010409117,1.010751128,1.011410475,1.010714412,1.011077762,1.010780454,1.010970354,1.01014483,1.011031032,1.010854959,1.011224985,1.010885835,1.010120749,1.011268854,1.010657191,1.010811925,1.010855079,1.010698676,1.010918856,1.008509517,1.010627866,1.010854483,1.011218905,1.010842443,1.010304451,1.010351062,1.008548141,1.010680079,1.010543227,1.0108006,1.01063478,1.010892034,1.010280132
13.36132,1.010208607,1.008795023,1.010932922,1.010983825,1.010762215,1.011164427,1.010782003,1.010790229,1.010080218,1.010771751,1.010918021,1.010608912,1.010822296,1.010879278,1.009078264,1.010900736,1.010852933,1.008901238,1.010409474,1.010751843,1.011409879,1.01071465,1.011076927,1.010780811,1.010970473,1.010147929,1.011030674,1.010854721,1.011224508,1.010885954,1.010123253,1.011268616,1.010658026,1.010812998,1.010855198,1.010698915,1.010918975,1.008505464,1.010627031,1.010854602,1.011218309,1.010842681,1.010307074,1.010352015,1.008544087,1.010680199,1.010544062,1.010801315,1.010635257,1.010892153,1.010280252
13.36965,1.010209441,1.008790612,1.010932922,1.010983586,1.010761738,1.011164069,1.010782719,1.010790586,1.010080218,1.010771871,1.01091814,1.010609627,1.010822296,1.010879755,1.009073615,1.010900736,1.010853171,1.008896708,1.010409832,1.010752559,1.011409283,1.01071465,1.011076093,1.010781288,1.010970473,1.010151029,1.011030555,1.010854483,1.011224151,1.010886073,1.010125756,1.011268258,1.01065886,1.010814071,1.010855198,1.010699272,1.010919094,1.00850153,1.010626078,1.01085484,1.011217833,1.010842919,1.010309935,1.010352969,1.008540034,1.010680437,1.010544896,1.010802031,1.010635614,1.010892272,1.01028049
13.37798,1.010210276,1.008786082,1.010933042,1.010983348,1.010761261,1.011163712,1.010783315,1.010790825,1.010080218,1.010771751,1.010918379,1.010610223,1.010822296,1.010879993,1.009068966,1.010900855,1.010853529,1.008892059,1.01041019,1.010753274,1.011408567,1.010714769,1.011075139,1.010781646,1.010970473,1.010154247,1.011030316,1.010854244,1.011223555,1.010886192,1.01012826,1.01126802,1.010659575,1.010815144,1.010855317,1.01069963,1.010919213,1.008497477,1.010625124,1.010854959,1.011217237,1.010842919,1.010312915,1.010353804,1.0085361,1.010680676,1.01054585,1.010802865,1.010635853,1.010892391,1.010280609
13.38631,1.01021111,1.008781552,1.010933042,1.010983109,1.010760784,1.011163235,1.01078403,1.010791183,1.010080099,1.010771871,1.010918498,1.010610819,1.010822415,1.01088047,1.009064198,1.010900974,1.010853648,1.008887529,1.010410547,1.010753989,1.011407971,1.010714889,1.011074185,1.010781884,1.010970592,1.010157228,1.011030078,1.010854006,1.011223078,1.010886312,1.010130882,1.011267662,1.01066041,1.010816216,1.010855317,1.010699749,1.010919333,1.008493423,1.010624051,1.010855079,1.01121676,1.010843039,1.010316014,1.010354757,1.008532047,1.010680914,1.010546565,1.010803461,1.01063621,1.01089251,1.010280848
13.39464,1.010211945,1.008777022,1.01093328,1.010982871,1.010760427,1.011162996,1.010784626,1.010791421,1.01007998,1.010771871,1.010918498,1.010611415,1.010822296,1.010880709,1.009059429,1.010901213,1.010854125,1.008882999,1.010410905,1.010754704,1.011407256,1.010714889,1.011073232,1.010782361,1.010970473,1.010160327,1.01102972,1.010853767,1.011222601,1.010886431,1.010133266,1.011267424,1.010661364,1.010817289,1.010855317,1.010700226,1.010919571,1.008489251,1.010623217,1.010855317,1.011216283,1.010843039,1.010319114,1.010355711,1.008527875,1.010681033,1.010547519,1.010804176,1.010636568,1.010892749,1.010280967
13.40297,1.010212779,1.008772492,1.01093328,1.010982513,1.010760188,1.011162519,1.010785222,1.010791779,1.010079741,1.01077199,1.010918617,1.010611892,1.010822415,1.010881066,1.009054422,1.010901213,1.010854244,1.00887835,1.010411143,1.010755301,1.011406541,1.010714889,1.011072278,1.010782719,1.010970592,1.010163307,1.011029482,1.01085341,1.011222005,1.010886431,1.010135889,1.011266947,1.010662079,1.010818362,1.010855317,1.010700583,1.01091969,1.008485198,1.010622144,1.010855436,1.011215806,1.010843039,1.010322094,1.010356665,1.008523703,1.010681152,1.010548234,1.010804892,1.010636926,1.010892868,1.010281324
13.4113,1.010213614,1.008767962,1.01093328,1.010982275,1.01075995,1.011162043,1.010785937,1.010792136,1.010079622,1.01077199,1.010918617,1.010612488,1.010822296,1.010881424,1.009049535,1.010901332,1.010854602,1.008873701,1.010411501,1.010755897,1.011405826,1.010714889,1.011071205,1.010783076,1.010970592,1.010166407,1.011029243,1.010853171,1.011221528,1.010886669,1.010138273,1.011266708,1.010662794,1.010819554,1.010855317,1.010700822,1.010919809,1.008481145,1.01062119,1.010855556,1.01121521,1.010843039,1.010325313,1.010357499,1.00851953,1.010681391,1.010549068,1.010805488,1.010637283,1.010893106,1.010281563
13.41963,1.010214329,1.008763433,1.010933518,1.010981917,1.010759711,1.011161566,1.010786653,1.010792375,1.010079384,1.01077199,1.010918736,1.010612965,1.010822296,1.010881901,1.009044647,1.010901451,1.01085484,1.008869171,1.010411739,1.010756373,1.01140511,1.010714889,1.011070251,1.010783434,1.010970592,1.010169268,1.011029005,1.010852933,1.011220932,1.010886788,1.010140657,1.011266351,1.010663509,1.010820508,1.010855436,1.010701299,1.010919929,1.008476973,1.010620236,1.010855794,1.011214614,1.010842919,1.010328531,1.010358453,1.008515239,1.010681629,1.010550022,1.010806084,1.010637522,1.010893226,1.010281563
13.42796,1.010215044,1.008758903,1.010933518,1.010981679,1.010759473,1.011161208,1.010787249,1.010792732,1.010079145,1.010772109,1.010918856,1.010613561,1.010822296,1.010882139,1.00903964,1.01090169,1.010855079,1.008864641,1.010412097,1.01075685,1.011404276,1.010714769,1.011069298,1.010783792,1.010970592,1.010172248,1.011028647,1.010852695,1.011220455,1.010886788,1.010143161,1.011265993,1.010664344,1.010821581,1.010855556,1.010701537,1.010920048,1.008472919,1.010619164,1.010855913,1.011214137,1.0108428,1.01033175,1.010359406,1.008510947,1.010681868,1.010550857,1.010806799,1.010637879,1.010893464,1.01028192
13.43629,1.010215759,1.008754373,1.010933638,1.010981441,1.010759354,1.011160731,1.010787725,1.010792971,1.010078907,1.01077199,1.010918975,1.010613918,1.010822296,1.010882497,1.009034634,1.01090169,1.010855198,1.008860111,1.010412335,1.010757327,1.011403561,1.010714531,1.011068344,1.01078403,1.010970592,1.010175228,1.01102829,1.010852456,1.011219859,1.010886908,1.010145664,1.011265635,1.010665178,1.010822535,1.010855556,1.010702014,1.010920048,1.008468747,1.01061821,1.010856152,1.01121366,1.010842681,1.010335088,1.010360479,1.008506656,1.010681987,1.01055181,1.010807395,1.010638118,1.010893583,1.010282159
13.44462,1.010216475,1.008749723,1.010933638,1.010981083,1.010759234,1.011160254,1.010788321,1.010793328,1.010078549,1.010772109,1.010919094,1.010614514,1.010822296,1.010882854,1.009029746,1.010901809,1.010855436,1.008855462,1.010412693,1.010757804,1.011402845,1.010714412,1.011067271,1.010784388,1.010970592,1.010178089,1.011028171,1.010852098,1.011219263,1.010887146,1.010148048,1.011265278,1.010665894,1.010823488,1.010855675,1.010702372,1.010920286,1.008464694,1.010617137,1.010856271,1.011213183,1.010842443,1.010338545,1.010361314,1.008502364,1.010682225,1.010552645,1.010807991,1.010638595,1.010893822,1.010282397
13.45295,1.01021719,1.008745193,1.010933876,1.010980725,1.010759115,1.011159778,1.010788918,1.010793567,1.010078311,1.01077199,1.010919094,1.01061511,1.010822296,1.010883212,1.00902462,1.010901928,1.010855913,1.008850813,1.010413051,1.010758281,1.011402011,1.010714293,1.011066198,1.010784626,1.010970712,1.010181069,1.011027694,1.01085186,1.011218667,1.010887265,1.010150433,1.01126492,1.010666609,1.010824561,1.010855675,1.01070261,1.010920286,1.008460641,1.010615945,1.01085639,1.011212587,1.010842204,1.010341883,1.010362267,1.008498073,1.010682344,1.010553718,1.010808706,1.010638833,1.010893941,1.010282636
13.46128,1.010217905,1.008740783,1.010933876,1.010980487,1.010759115,1.011159182,1.010789514,1.010793924,1.010077834,1.010772109,1.010919213,1.010615587,1.010822296,1.01088357,1.009019613,1.010902166,1.010856032,1.008846283,1.010413408,1.010758638,1.011401176,1.010714054,1.011065245,1.010784984,1.010970592,1.010183811,1.011027336,1.010851502,1.01121819,1.010887384,1.010152817,1.011264443,1.010667443,1.010825515,1.010855675,1.010703087,1.010920286,1.008456588,1.010614872,1.010856628,1.011212111,1.010841966,1.010345221,1.01036334,1.008493662,1.010682583,1.010554552,1.010809302,1.010639191,1.010894179,1.010282993
13.46961,1.01021862,1.008736253,1.010933876,1.010980248,1.010759115,1.011158705,1.01078999,1.010794163,1.010077477,1.010772109,1.010919333,1.010616183,1.010822415,1.010883927,1.009014487,1.010902286,1.010856152,1.008841753,1.010413766,1.010758996,1.011400342,1.010713816,1.011064172,1.010785222,1.010970592,1.010186672,1.011027098,1.010851383,1.011217713,1.010887384,1.010155201,1.011264086,1.010668159,1.010826468,1.010855794,1.010703444,1.010920405,1.008452535,1.010613799,1.010856748,1.011211634,1.010841608,1.010348678,1.010364413,1.00848937,1.010682702,1.010555387,1.010809779,1.010639548,1.010894299,1.010283232
13.47794,1.010219336,1.008731842,1.010933995,1.010979772,1.010759354,1.011158228,1.010790586,1.010794401,1.010077,1.010772228,1.010919452,1.01061666,1.010822415,1.010884285,1.00900948,1.010902405,1.01085639,1.008837342,1.010414004,1.010759234,1.011399508,1.010713696,1.011063099,1.01078558,1.010970473,1.010189414,1.01102674,1.010851026,1.011217117,1.010887623,1.010157466,1.011263609,1.010668874,1.010827422,1.010855913,1.010703921,1.010920525,1.008448482,1.010612607,1.010856867,1.011211157,1.01084137,1.010352015,1.010365367,1.00848496,1.01068294,1.01055634,1.010810375,1.010639906,1.010894418,1.010283351
13.48627,1.010219932,1.008727431,1.010933995,1.010979414,1.010759473,1.011157751,1.010791183,1.01079464,1.010076642,1.010772228,1.010919571,1.010617018,1.010822296,1.010884523,1.009004354,1.010902524,1.010856509,1.008832812,1.010414362,1.010759592,1.011398792,1.010713339,1.011062145,1.010785699,1.010970473,1.010192275,1.011026502,1.010850668,1.011216521,1.010887623,1.01015985,1.011263132,1.010669589,1.010828257,1.010855913,1.010704279,1.010920644,1.008444428,1.010611415,1.010857105,1.011210561,1.010841012,1.010355592,1.010366559,1.008480549,1.010683179,1.010557294,1.010810971,1.010640144,1.010894656,1.010283709
13.4946,1.010220766,1.00872314,1.010934114,1.010979176,1.010759592,1.011157274,1.01079154,1.010794878,1.010076165,1.010772347,1.01091969,1.010617733,1.010822535,1.010884881,1.008999228,1.010902643,1.010856867,1.008828282,1.0104146,1.010759711,1.011397958,1.0107131,1.011061072,1.010785937,1.010970473,1.010195017,1.011026144,1.010850549,1.011216044,1.010887861,1.010162115,1.011262655,1.010670424,1.01082921,1.010856032,1.010704756,1.010920644,1.008440375,1.010610342,1.010857224,1.011210084,1.010840774,1.01035893,1.010367513,1.008476257,1.010683298,1.010558248,1.010811448,1.010640502,1.010894775,1.010284066
13.50293,1.010221362,1.008718729,1.010934114,1.010978937,1.01075995,1.011156678,1.010792017,1.010795116,1.010075688,1.010772347,1.01091969,1.01061821,1.010822415,1.010885119,1.008994102,1.010902643,1.010856867,1.008823872,1.010414839,1.010760069,1.011397123,1.010712743,1.011060119,1.010786176,1.010970354,1.010197759,1.011025786,1.010850191,1.011215448,1.010887861,1.010164499,1.011262298,1.01067102,1.010830164,1.010856152,1.010705233,1.010920763,1.008436322,1.01060915,1.010857463,1.011209607,1.010840297,1.010362387,1.010368586,1.008471847,1.010683537,1.010559082,1.010812044,1.010640979,1.010894895,1.010284424
13.51126,1.010222077,1.008714318,1.010934114,1.01097858,1.010760069,1.011156201,1.010792494,1.010795355,1.010075212,1.010772347,1.010919809,1.010618806,1.010822415,1.010885477,1.008988976,1.010902762,1.010856986,1.008819461,1.010415077,1.010760188,1.011396289,1.010712504,1.011059046,1.010786295,1.010970354,1.010200381,1.011025429,1.010850072,1.011214852,1.01088798,1.010166883,1.011261702,1.010671735,1.010830998,1.010856271,1.01070559,1.010920763,1.008432388,1.010607958,1.010857582,1.01120913,1.01083982,1.010365963,1.010369658,1.008467436,1.010683775,1.010559916,1.010812521,1.010641336,1.010895014,1.010284781
13.51959,1.010222673,1.008710027,1.010934114,1.010978222,1.010760546,1.011155605,1.01079309,1.010795712,1.010074615,1.010772467,1.010919929,1.010619283,1.010822415,1.010885835,1.00898397,1.010902882,1.010857224,1.008814931,1.010415435,1.010760307,1.011395454,1.010712266,1.011058092,1.010786414,1.010970235,1.010203123,1.01102519,1.010849833,1.011214375,1.0108881,1.010169029,1.011261225,1.01067245,1.010831714,1.01085639,1.010706067,1.010920882,1.008428454,1.010606766,1.010857821,1.011208653,1.010839343,1.01036942,1.010370851,1.008463025,1.010683894,1.010560751,1.010812998,1.010641575,1.010895252,1.010285258
13.52792,1.010223389,1.008705735,1.010934234,1.010977864,1.010761023,1.011155128,1.010793567,1.010795951,1.010074019,1.010772467,1.010920048,1.01061976,1.010822415,1.010886073,1.008978844,1.010903001,1.010857344,1.00881052,1.010415673,1.010760427,1.01139462,1.010711908,1.011057258,1.010786653,1.010970235,1.010205746,1.011024833,1.010849595,1.011213779,1.010888219,1.010171294,1.011260629,1.010673285,1.010832548,1.010856509,1.010706544,1.010920882,1.00842452,1.010605574,1.010858059,1.011208057,1.010838866,1.010372877,1.010371923,1.008458614,1.010684133,1.010561824,1.010813475,1.010641932,1.010895371,1.010285497
13.53625,1.010224104,1.008701682,1.010934234,1.010977507,1.01076138,1.011154532,1.010793924,1.010796189,1.010073662,1.010772467,1.010920048,1.010620356,1.010822415,1.010886431,1.008973718,1.01090312,1.010857463,1.008806229,1.010415912,1.010760546,1.011393666,1.010711551,1.011056185,1.010786772,1.010970235,1.010208249,1.011024594,1.010849357,1.011213183,1.010888338,1.010173559,1.011260152,1.010674,1.010833502,1.010856628,1.010707021,1.010920882,1.008420706,1.010604262,1.010858178,1.011207581,1.010838389,1.010376334,1.010372996,1.008454323,1.010684371,1.010562778,1.010813951,1.01064229,1.01089561,1.010285854
13.54458,1.0102247,1.00869751,1.010934234,1.010977268,1.010761857,1.011154056,1.010794282,1.010796428,1.010073066,1.010772586,1.010920167,1.010620952,1.010822535,1.010886669,1.008968711,1.010903239,1.010857582,1.008801937,1.01041615,1.010760546,1.011392832,1.010711312,1.01105535,1.010786891,1.010970116,1.010210991,1.011024237,1.010849118,1.011212707,1.010888457,1.010175943,1.011259556,1.010674715,1.010834217,1.010856748,1.010707378,1.010921001,1.008416891,1.010602951,1.010858297,1.011207104,1.010837913,1.010379791,1.010374188,1.008449793,1.010684609,1.010563612,1.010814548,1.010642648,1.010895729,1.010286331
13.55291,1.010225415,1.008693218,1.010934234,1.010976791,1.010762572,1.011153579,1.010794759,1.010796666,1.010072351,1.010772705,1.010920405,1.010621309,1.010822535,1.010887027,1.008963585,1.010903478,1.010857821,1.008797646,1.010416389,1.010760546,1.011391997,1.010710955,1.011054516,1.01078701,1.010970116,1.010213494,1.011023879,1.01084888,1.011212111,1.010888577,1.01017797,1.011259079,1.01067543,1.010834932,1.010856986,1.010707974,1.010920882,1.008413076,1.010601759,1.010858417,1.011206627,1.010837317,1.010383248,1.010375381,1.008445501,1.010684848,1.010564446,1.010814905,1.010643005,1.010895967,1.010286689
13.56124,1.010226011,1.008689046,1.010934234,1.010976553,1.010763168,1.011152983,1.010795236,1.010796905,1.010071754,1.010772705,1.010920525,1.010621905,1.010822415,1.010887384,1.008958578,1.010903597,1.01085794,1.008793473,1.010416627,1.010760546,1.011391044,1.010710597,1.011053562,1.010787129,1.010970116,1.010216117,1.011023521,1.010848761,1.011211634,1.010888696,1.010180235,1.011258483,1.010676146,1.010835767,1.010856986,1.010708451,1.010921001,1.008409262,1.010600448,1.010858655,1.01120615,1.01083672,1.010386705,1.010376573,1.008441091,1.010684967,1.010565519,1.010815263,1.010643482,1.010896087,1.010287046
13.56957,1.010226727,1.008684993,1.010934353,1.010976315,1.010763884,1.011152506,1.010795593,1.010797143,1.010071158,1.010772824,1.010920644,1.010622501,1.010822415,1.010887623,1.008953452,1.010903716,1.010858059,1.008789301,1.010416865,1.010760546,1.011390209,1.010710239,1.011052728,1.010787249,1.010969996,1.01021862,1.011023283,1.010848641,1.011211157,1.010888815,1.010182619,1.011257887,1.010676742,1.010836363,1.010857224,1.010708928,1.010921001,1.008405447,1.010599017,1.010858774,1.011205554,1.010836124,1.010390282,1.010377645,1.008436799,1.010685205,1.010566473,1.01081574,1.01064384,1.010896325,1.010287642
13.5779,1.010227442,1.00868094,1.010934234,1.010975957,1.010764599,1.01115191,1.010795951,1.010797381,1.010070443,1.010772824,1.010920763,1.010623097,1.010822415,1.010887861,1.008948326,1.010903835,1.010858178,1.008785009,1.010417104,1.010760427,1.011389256,1.010709882,1.011051893,1.010787368,1.010969996,1.010221124,1.011022925,1.010848403,1.01121068,1.010888934,1.010184765,1.011257291,1.010677457,1.010837078,1.010857344,1.010709524,1.010921121,1.008401752,1.010597825,1.010859013,1.011205077,1.010835528,1.0103935,1.010378957,1.008432508,1.010685325,1.010567307,1.010816097,1.010644317,1.010896444,1.010288
