Time,Outage1,Outage2,Outage3,Outage4,Outage5,Outage6,Outage7,Outage8,Outage9,Outage10,Outage11,Outage12,Outage13,Outage14,Outage15,Outage16,Outage17,Outage18,Outage19,Outage20,Outage21,Outage22,Outage23,Outage24,Outage25,Outage26,Outage27,Outage28,Outage29,Outage30,Outage31,Outage32,Outage33,Outage34,Outage35,Outage36,Outage37,Outage38,Outage39,Outage40,Outage41,Outage42,Outage43,Outage44,Outage45,Outage46,Outage47
0.09163,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.09996,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.10829,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.11662,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.12495,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.13328,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.14161,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.14994,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.15827,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.1666,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.17493,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.18326,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.19159,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.19992,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.20825,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.21658,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.22491,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.23324,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.24157,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.2499,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.25823,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.26656,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.27489,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.28322,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.29155,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.29988,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.30821,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.31654,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.32487,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.3332,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.34153,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.34986,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.35819,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.36652,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.37485,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.38318,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.39151,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.39984,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.40817,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.4165,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.42483,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.43316,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.44149,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.44982,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.45815,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.46648,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
0.47481,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563,1.011264563
